index,value,hash,triple,validated_at,validated_hash
804,yjdafjpo804,9549ccc2092e099c217ee11abb233ad0,c,1700,18d7a8ccccca1df81f34acbf586da2c4
1097,yjdafjpo1097,8ab69398a46e4bb5ccc8a1ab11f7fc9e,c,1700,18d7a8ccccca1df81f34acbf586da2c4
1230,yjdafjpo1230,4efccc073f527e5ad12f332dd57336f2,c,1700,18d7a8ccccca1df81f34acbf586da2c4
1288,yjdafjpo1288,b6d81f18c8fd15bccc2f8890e4be3975,c,1700,18d7a8ccccca1df81f34acbf586da2c4
1394,yjdafjpo1394,4407ee793cc335c4accc3c563546989e,c,1700,18d7a8ccccca1df81f34acbf586da2c4
4182,yjdafjpo4182,bccccb360b7d8800410173047b832856,c,5166,81c4aa46f5908b10ccccc75f6b77bc3d
4624,yjdafjpo4624,5eb5ccc0dc3b17deaa112815cd5ff9ba,c,5166,81c4aa46f5908b10ccccc75f6b77bc3d
4827,yjdafjpo4827,94ccc2e73b00035ff33d102583543185,c,5166,81c4aa46f5908b10ccccc75f6b77bc3d
4915,yjdafjpo4915,970be0cfe54add7ccc38f512db2f0b23,c,5166,81c4aa46f5908b10ccccc75f6b77bc3d
5027,yjdafjpo5027,a72f3abd0ac22bccc237256c5da9e649,c,5166,81c4aa46f5908b10ccccc75f6b77bc3d
5035,yjdafjpo5035,46a73ccc70d4bce376195593f91a9516,c,5166,81c4aa46f5908b10ccccc75f6b77bc3d
10092,yjdafjpo10092,1bedc5b061b3c9ddd75076ad09dd5b06,d,11019,264ee3e2b748264c3dfdddddb37ee4af
10617,yjdafjpo10617,16f2494285fd41a43ddd71421a1fe8b6,d,11019,264ee3e2b748264c3dfdddddb37ee4af
10694,yjdafjpo10694,a3be5cd3615d0d52e2b20ddd6b2aebc5,d,11019,264ee3e2b748264c3dfdddddb37ee4af
10772,yjdafjpo10772,651dbbcd8bd47ddde306a124cd80ae7a,d,11019,264ee3e2b748264c3dfdddddb37ee4af
10823,yjdafjpo10823,6e6bd9104210daf78bc8d6ac6386ddd1,d,11019,264ee3e2b748264c3dfdddddb37ee4af
11210,yjdafjpo11210,1e8e4c2e95dfe3db188862eedb7d8e34,8,12179,427f82c508e4ab3b9071af988888408d
11230,yjdafjpo11230,b5d4b59a7eb0da383467d3b2af58889f,8,12179,427f82c508e4ab3b9071af988888408d
11277,yjdafjpo11277,d783b4c44155d6746158882c9fd1f1aa,8,12179,427f82c508e4ab3b9071af988888408d
11312,yjdafjpo11312,d9090d23ec4f85c2a7888a23611c0807,8,12179,427f82c508e4ab3b9071af988888408d
11318,yjdafjpo11318,d4188831ba026e054bd6e44ee0fc1938,8,12179,427f82c508e4ab3b9071af988888408d
11370,yjdafjpo11370,8888958b9736f375c81123218dfa0255,8,12179,427f82c508e4ab3b9071af988888408d
11452,yjdafjpo11452,f1a5a4e058882bc6fc4a604e37b869fe,8,12179,427f82c508e4ab3b9071af988888408d
11499,yjdafjpo11499,7c6ed61888d73748f4f428e615397425,8,12179,427f82c508e4ab3b9071af988888408d
11513,yjdafjpo11513,7bf566a190876564128889d791dd8092,8,12179,427f82c508e4ab3b9071af988888408d
11716,yjdafjpo11716,de331fe08cb05888efae0175d2f72e18,8,12179,427f82c508e4ab3b9071af988888408d
11728,yjdafjpo11728,f22395fb2e717d06528425a888e9acc4,8,12179,427f82c508e4ab3b9071af988888408d
11878,yjdafjpo11878,cdee6314e882888c4304ebce6588a30f,8,12179,427f82c508e4ab3b9071af988888408d
12034,yjdafjpo12034,e7a5b58dd768883ebeadff27c9c68e9b,8,12179,427f82c508e4ab3b9071af988888408d
12115,yjdafjpo12115,857915ce3c3dadd8881e08d1c1bd6f94,8,12179,427f82c508e4ab3b9071af988888408d
12126,yjdafjpo12126,4cde40df88820ae3efd90cf8d34dcadd,8,12179,427f82c508e4ab3b9071af988888408d
15417,yjdafjpo15417,451ef5ebfffb9186f90d11fb2eb0dc9a,f,16344,c12372fffffd039da62d086103cafcd6
15768,yjdafjpo15768,0445adbe4dae16aa60d68fff40d4f3d9,f,16344,c12372fffffd039da62d086103cafcd6
15770,yjdafjpo15770,3beb0bffbf9fffcd283793ceae8764cd,f,16344,c12372fffffd039da62d086103cafcd6
15848,yjdafjpo15848,b1c72ffffeafcfc553866ba936e2206a,f,16344,c12372fffffd039da62d086103cafcd6
15876,yjdafjpo15876,259fff697ed2ef03b832ead29268a640,f,16344,c12372fffffd039da62d086103cafcd6
16068,yjdafjpo16068,38928fe444e454bd982d400da31e3e09,4,16887,59d15da77537c269c76528b644444b51
16102,yjdafjpo16102,ea0778c15d943f72045bf93997544433,4,16887,59d15da77537c269c76528b644444b51
16217,yjdafjpo16217,8a81815fffe60976c5da2267492c5e4a,f,16344,c12372fffffd039da62d086103cafcd6
16518,yjdafjpo16518,de2444a504c3202cf78c97211de2130c,4,16887,59d15da77537c269c76528b644444b51
16874,yjdafjpo16874,2f50b415f969167250a0f328510ee444,4,16887,59d15da77537c269c76528b644444b51
20293,yjdafjpo20293,5d3a655f84a6970a2fff2f088a3f6980,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
20440,yjdafjpo20440,be5f8ab8aba7713a546ec2fff1502d1c,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
20496,yjdafjpo20496,d2464d0788d1f236a7fb4fff03b5061a,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
20497,yjdafjpo20497,d0014fd68a0c0bb3906fbffff9bef87e,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
20692,yjdafjpo20692,f0ad709fffc6bd8e14695d2456adb02b,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
21045,yjdafjpo21045,0334a953fffda4d8c268a5029a2bbe99,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
21050,yjdafjpo21050,cc6fe366a180fff8b0e1d350817eab4e,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
21106,yjdafjpo21106,6321355f22c5bd97553fffe0c39547ad,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
21124,yjdafjpo21124,bec9fff0f6ad758dbdf2c055770efb21,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
21134,yjdafjpo21134,6eb46bb38394a3b64fffdc57817c944b,f,21282,df339a74d7b64b0f8a50eb7ffffff9a0
21179,yjdafjpo21179,5b5951f1c66618cb36fc64efa780fe2b,6,22135,b73f6866666d3493ee7e87ee43e28b7f
21441,yjdafjpo21441,0c4e9508efafd2502236d2666cc4d259,6,22135,b73f6866666d3493ee7e87ee43e28b7f
21554,yjdafjpo21554,66611f41b8c4deb2e1bec7af7c12c59a,6,22135,b73f6866666d3493ee7e87ee43e28b7f
21590,yjdafjpo21590,964e691dace95e633314cc4ee04e7e7b,3,22551,c8208521d8fc33333b4a6b9a53b6dfef
21651,yjdafjpo21651,804a8f05382ad163f4083331e81a9406,3,22551,c8208521d8fc33333b4a6b9a53b6dfef
21701,yjdafjpo21701,a459c666281a24b9648a4d765c389d8b,6,22135,b73f6866666d3493ee7e87ee43e28b7f
21792,yjdafjpo21792,3de51266690570651b93a7a1fdd85cdd,6,22135,b73f6866666d3493ee7e87ee43e28b7f
21901,yjdafjpo21901,b2dc43f7433309e8b88b313b96300681,3,22551,c8208521d8fc33333b4a6b9a53b6dfef
21939,yjdafjpo21939,9213cd8fb9d83f86666c9e3cb814ce6f,6,22135,b73f6866666d3493ee7e87ee43e28b7f
21943,yjdafjpo21943,064592a151bb2a0533349d4898335950,3,22551,c8208521d8fc33333b4a6b9a53b6dfef
21989,yjdafjpo21989,dcaaefd0effaf5e2e86665f3c726bf53,6,22135,b73f6866666d3493ee7e87ee43e28b7f
22034,yjdafjpo22034,bfbc7d56333a9af44b5f71bc0608edb8,3,22551,c8208521d8fc33333b4a6b9a53b6dfef
22045,yjdafjpo22045,e30f959d84b3d585bae8acae233358f9,3,22551,c8208521d8fc33333b4a6b9a53b6dfef
